AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
16,9,0,8,1,0.111,1140000,250000,1,5,1,1,3,3,0,0,0,0,0.0,false
91,3,0,2,0,0.0,2120000,480000,1,2,1,1,10,14,2,0,0,0,0.0,true
67,12,0,3,0,0.0,1050000,440000,1,8,1,1,2,7,4,0,0,0,0.0,true
139,1,1,1,0,0.0,380000,240000,1,1,1,1,3,3,0,0,0.0,0,0.0,false
381,13,1,1,0,0.0,580000,500000,1,4,1,1,3,3,0,0,0.0,0,0.0,false
29,29,0,7,6,0.207,1210000,450000,1,19,1,1,5,10,0,0,0,2,0.286,false
8,2,2,2,1,0.5,1500000,520000,0,0,1,1,9,9,0,0,0.0,1,0.5,true
14,21,0,8,2,0.095,1370000,300000,1,18,1,1,4,5,0,0,0,2,0.25,false
38,18,0,6,2,0.111,830000,370000,1,14,1,1,6,8,0,0,0,2,0.333,false
3,2,1,2,0,0.0,4710000,1350000,1,0,1,1,5,6,1,0,0.0,0,0.0,true
42,19,1,6,1,0.053,1090000,550000,1,13,1,1,3,5,0,0,0.0,1,0.167,false
52,19,0,3,0,0.0,270000,360000,1,2,1,1,2,2,0,0,0,0,0.0,false
10,3,1,2,0,0.0,910000,560000,1,2,1,1,3,7,0,0,0.0,0,0.0,true
168,15,0,3,3,0.2,360000,560000,1,7,1,1,5,9,6,0,0,1,0.333,true
3,2,1,1,0,0.0,1210000,390000,1,0,3,1,4,10,2,0,0.0,0,0.0,true
138,19,0,6,1,0.053,770000,630000,1,17,1,1,1,6,0,0,0,1,0.167,false
301,8,1,1,0,0.0,610000,400000,0,0,1,1,4,6,2,0,0.0,0,0.0,false
474,29,1,5,2,0.069,470000,380000,1,11,1,1,5,5,2,0,0.0,1,0.2,false
408,3,0,1,0,0.0,900000,560000,1,1,1,1,5,5,0,0,0,0,0.0,false
37,11,1,4,4,0.364,1120000,450000,1,11,1,1,3,9,2,0,0.0,1,0.25,true
44,15,1,8,1,0.067,1180000,460000,1,15,1,1,4,7,1,0,0.0,1,0.125,false
5,3,2,3,0,0.0,3270000,1010000,1,3,1,1,7,17,1,0,0.0,0,0.0,true
22,9,0,4,2,0.222,890000,330000,1,7,1,1,2,2,2,0,0,1,0.25,false
153,9,2,5,5,0.556,1400000,390000,0,2,1,1,5,7,3,0,0.0,3,0.6,true
29,12,0,10,0,0.0,310000,460000,1,11,1,1,3,3,1,0,0,0,0.0,false
22,13,0,10,2,0.154,650000,270000,1,7,1,1,3,5,1,0,0,1,0.1,false
82,9,0,6,2,0.222,900000,430000,0,2,1,1,6,7,4,0,0,1,0.167,true
33,15,0,4,0,0.0,810000,470000,1,9,1,1,4,4,0,0,0,0,0.0,false
2,2,1,2,0,0.0,1820000,1600000,1,2,1,1,12,40,0,0,0.0,0,0.0,true
375,17,0,0,0,0.0,270000,180000,1,8,1,1,2,4,2,0,0,0,0,false
1,1,1,1,0,0.0,3280000,3280000,1,0,1,1,10,13,0,0,0.0,0,0.0,true
15,25,0,9,3,0.12,1300000,430000,1,20,1,1,5,7,1,0,0,0,0.0,false
168,29,1,3,1,0.034,810000,200000,1,25,1,1,2,2,2,0,0.0,0,0.0,false
13,4,0,3,1,0.25,1560000,400000,1,0,5,1,3,9,0,0,0,0,0.0,true
34,23,0,6,0,0.0,700000,470000,1,23,1,1,3,7,1,0,0,0,0.0,false
47,8,1,2,2,0.25,670000,520000,1,2,1,2,3,4,2,0,0.0,0,0.0,true
1,1,1,1,0,0.0,2120000,1030000,1,1,1,1,15,16,2,0,0.0,0,0.0,true
12,4,1,2,0,0.0,610000,470000,1,2,1,2,5,9,0,0,0.0,0,0.0,true
456,24,0,4,0,0.0,210000,270000,0,3,1,1,5,6,2,0,0,0,0.0,false
353,5,0,2,0,0.0,250000,240000,1,3,1,1,5,6,0,0,0,0,0.0,false
151,20,0,0,0,0.0,410000,350000,1,4,1,1,1,6,0,0,0,0,0,false
1,6,5,5,1,0.167,1210000,340000,1,0,1,1,4,7,3,0,0.0,1,0.2,true
13,27,0,7,1,0.037,1480000,250000,1,17,1,1,5,8,2,0,0,1,0.143,false
53,11,1,6,9,0.818,1520000,400000,1,5,1,1,4,5,2,1,1.0,5,0.833,true
28,5,0,3,2,0.4,960000,320000,0,0,1,1,4,7,1,0,0,1,0.333,true
88,3,1,2,0,0.0,1180000,410000,0,1,1,2,2,3,1,0,0.0,0,0.0,true
449,16,0,3,0,0.0,130000,350000,1,3,1,1,1,1,2,0,0,0,0.0,false
294,15,0,1,0,0.0,370000,550000,0,5,1,1,2,3,1,0,0,0,0.0,false
47,7,0,5,0,0.0,380000,560000,1,3,1,1,1,2,1,0,0,0,0.0,false
31,8,0,4,0,0.0,460000,570000,1,8,1,4,2,11,0,0,0,0,0.0,true
19,25,0,7,2,0.08,1210000,310000,1,18,1,1,4,5,1,0,0,2,0.286,false
32,23,0,4,1,0.043,900000,400000,1,15,1,1,2,2,2,0,0,0,0.0,false
16,3,1,3,0,0.0,1070000,460000,0,1,2,2,3,9,2,0,0.0,0,0.0,true
35,20,0,9,2,0.1,1450000,500000,1,16,1,1,2,7,0,0,0,1,0.111,false
5,5,1,4,0,0.0,1180000,440000,1,1,1,1,5,9,2,0,0.0,0,0.0,true
45,24,0,11,6,0.25,1150000,510000,1,19,1,1,4,4,1,0,0,2,0.182,false
492,17,0,2,1,0.059,670000,540000,1,8,1,1,5,6,2,0,0,0,0.0,false
5,6,5,5,0,0.0,1040000,270000,1,6,1,1,3,4,0,0,0.0,0,0.0,true
310,9,0,1,0,0.0,690000,470000,0,0,1,1,1,2,0,0,0,0,0.0,false
78,6,1,5,1,0.167,780000,480000,1,3,2,2,3,8,2,0,0.0,0,0.0,true
10,2,1,1,1,0.5,1410000,730000,1,2,1,1,5,8,0,0,0.0,1,1.0,true
36,16,0,10,1,0.062,1320000,270000,1,14,1,1,4,7,2,0,0,1,0.1,false
11,10,1,2,2,0.2,1270000,340000,0,1,1,1,4,10,2,0,0.0,0,0.0,true
90,5,1,3,0,0.0,550000,540000,1,2,2,2,4,4,0,0,0.0,0,0.0,true
33,25,0,12,3,0.12,510000,540000,1,17,1,1,2,8,0,0,0,3,0.25,false
56,11,0,6,4,0.364,1150000,590000,1,10,1,1,3,4,1,0,0,1,0.167,true
111,3,0,0,0,0.0,900000,530000,1,2,1,1,3,3,0,0,0,0,0,false
442,5,0,0,0,0.0,390000,430000,0,0,1,1,3,5,2,0,0,0,0,false
76,10,1,4,0,0.0,1620000,470000,1,5,1,1,9,12,0,0,0.0,0,0.0,true
46,38,0,0,1,0.026,120000,600000,1,29,1,1,3,3,1,0,0,0,0,false
294,25,0,1,0,0.0,280000,620000,1,8,1,1,4,4,1,0,0,0,0.0,false
169,9,1,5,6,0.667,1530000,690000,1,1,1,1,8,8,6,1,1.0,4,0.8,true
141,5,0,4,1,0.2,1100000,480000,1,4,1,1,4,9,6,0,0,1,0.25,true
424,10,0,5,1,0.1,540000,190000,1,9,1,1,5,7,0,0,0,0,0.0,false
449,16,1,1,0,0.0,440000,460000,1,6,1,1,3,3,1,0,0.0,0,0.0,false
152,39,0,0,0,0.0,290000,300000,0,11,1,1,3,3,1,0,0,0,0,false
2,2,2,2,0,0.0,3490000,1120000,0,0,1,1,11,18,0,0,0.0,0,0.0,true
323,38,0,0,3,0.079,680000,650000,0,2,1,1,2,3,1,0,0,0,0,false
98,23,1,8,19,0.826,1280000,660000,1,0,1,1,7,7,3,0,0.0,6,0.75,true
257,29,0,4,0,0.0,760000,380000,1,1,1,1,2,3,1,0,0,0,0.0,false
1,4,2,4,0,0.0,2390000,910000,1,1,1,1,15,23,1,0,0.0,0,0.0,true
26,19,0,7,0,0.0,510000,350000,1,17,1,1,2,2,1,0,0,0,0.0,false
113,15,1,1,0,0.0,380000,470000,0,4,1,1,4,5,0,0,0.0,0,0.0,false
223,40,0,1,3,0.075,530000,160000,1,33,1,1,4,7,0,0,0,0,0.0,false
141,6,0,5,5,0.833,640000,580000,1,2,1,1,3,7,5,0,0,4,0.8,true
351,13,0,2,1,0.077,400000,300000,1,9,1,1,5,5,0,0,0,0,0.0,false
2,6,4,5,0,0.0,620000,280000,1,6,1,1,5,9,2,0,0.0,0,0.0,true
10,10,3,8,1,0.1,300000,280000,1,9,1,1,3,4,2,0,0.0,0,0.0,true
5,2,1,2,1,0.5,2340000,1240000,0,0,1,1,13,35,2,1,1.0,1,0.5,true
327,9,0,0,0,0.0,710000,540000,1,6,1,1,5,5,1,0,0,0,0,false
37,28,1,8,4,0.143,1290000,390000,1,24,1,1,4,4,1,0,0.0,1,0.125,false
2,2,1,2,0,0.0,4690000,1080000,1,2,1,1,11,14,1,0,0.0,0,0.0,true
10,25,0,6,4,0.16,620000,350000,1,22,1,1,4,7,1,0,0,0,0.0,false
5,3,1,1,0,0.0,1450000,740000,0,1,1,1,7,8,2,0,0.0,0,0.0,true
7,2,1,2,0,0.0,3460000,1510000,1,1,1,1,4,12,0,0,0.0,0,0.0,true
126,25,2,6,17,0.68,660000,460000,1,24,1,1,5,14,6,0,0.0,4,0.667,true
466,4,1,2,0,0.0,450000,380000,0,0,1,1,2,8,0,0,0.0,0,0.0,false
2,1,1,1,0,0.0,3080000,3080000,1,1,1,1,3,13,1,0,0.0,0,0.0,true
335,37,0,4,2,0.054,340000,590000,0,10,1,1,4,7,0,0,0,0,0.0,false
34,20,0,7,3,0.15,1210000,310000,1,12,1,1,6,9,2,0,0,0,0.0,false
437,2,0,2,0,0.0,640000,480000,1,2,1,1,2,2,0,0,0,0,0.0,false
387,33,0,0,0,0.0,880000,440000,1,29,1,1,5,6,0,0,0,0,0,false
11,24,0,11,0,0.0,1180000,420000,1,18,1,1,3,5,1,0,0,0,0.0,false
19,25,0,10,6,0.24,1400000,400000,1,19,1,1,4,5,2,0,0,2,0.2,false
125,23,0,2,1,0.043,380000,340000,0,5,1,1,2,3,2,0,0,0,0.0,false
492,10,1,2,0,0.0,280000,440000,1,6,1,1,2,6,0,0,0.0,0,0.0,false
1,3,2,3,0,0.0,3830000,2070000,1,0,1,1,6,20,0,0,0.0,0,0.0,true
473,3,0,1,0,0.0,310000,550000,1,0,1,1,1,1,2,0,0,0,0.0,false
6,3,2,3,0,0.0,1570000,730000,1,3,1,1,6,6,0,0,0.0,0,0.0,true
3,2,1,2,0,0.0,4520000,1330000,1,1,1,1,6,17,0,0,0.0,0,0.0,true
258,40,0,0,0,0.0,560000,310000,1,28,1,1,5,5,0,0,0,0,0,false
29,13,0,8,1,0.077,1350000,250000,1,8,1,1,3,4,1,0,0,1,0.125,false
69,17,0,0,0,0.0,130000,340000,1,1,1,1,1,1,1,0,0,0,0,false
17,10,0,9,2,0.2,1130000,540000,1,8,1,1,5,9,1,0,0,2,0.222,false
107,18,0,1,0,0.0,510000,570000,1,15,1,1,4,4,2,0,0,0,0.0,false
4,1,1,1,1,1.0,1650000,1070000,1,0,1,1,8,34,2,1,1.0,1,1.0,true
6,2,1,2,1,0.5,2860000,840000,1,0,1,1,9,24,0,1,1.0,1,0.5,true
58,5,0,2,1,0.2,380000,400000,1,0,1,1,2,10,5,0,0,1,0.5,true
38,8,1,7,0,0.0,1500000,260000,1,6,1,1,4,12,2,0,0.0,0,0.0,false
4,4,2,3,1,0.25,970000,450000,1,2,1,1,9,10,1,1,0.5,1,0.333,true
354,16,0,5,0,0.0,590000,250000,1,3,1,1,5,6,1,0,0,0,0.0,false
94,20,0,9,17,0.85,1120000,300000,1,1,1,1,5,13,6,0,0,7,0.778,true
334,22,0,2,0,0.0,330000,180000,1,8,1,1,2,2,2,0,0,0,0.0,false
77,6,1,6,3,0.5,940000,570000,1,6,1,1,6,14,4,0,0.0,3,0.5,true
45,9,1,5,0,0.0,480000,530000,1,8,1,1,2,5,2,0,0.0,0,0.0,false
226,18,0,0,0,0.0,170000,340000,1,12,1,1,2,2,0,0,0,0,0,false
25,24,1,10,1,0.042,520000,360000,1,24,1,1,4,6,0,0,0.0,0,0.0,false
445,19,0,1,1,0.053,290000,300000,0,3,1,1,4,4,1,0,0,0,0.0,false
26,9,3,3,3,0.333,390000,600000,1,0,1,1,2,5,2,0,0.0,0,0.0,true
29,11,1,5,1,0.091,1390000,330000,1,10,1,1,2,7,1,0,0.0,1,0.2,false
102,10,1,4,2,0.2,2230000,420000,1,2,1,1,7,8,2,0,0.0,0,0.0,true
27,16,0,8,3,0.188,670000,350000,1,14,1,1,4,4,2,0,0,1,0.125,false
24,23,0,5,2,0.087,1200000,270000,1,15,1,1,4,8,2,0,0,0,0.0,false
42,15,2,6,10,0.667,1740000,680000,1,4,1,1,4,8,4,1,0.5,4,0.667,true
378,33,1,1,0,0.0,780000,530000,0,5,1,1,1,1,1,0,0.0,0,0.0,false
3,5,2,5,0,0.0,1030000,670000,1,1,1,1,4,7,0,0,0.0,0,0.0,true
76,7,1,3,2,0.286,780000,440000,1,4,1,1,2,5,2,0,0.0,1,0.333,true
72,9,1,4,1,0.111,630000,270000,1,6,1,1,2,6,6,0,0.0,1,0.25,true
99,8,1,4,2,0.25,2760000,460000,0,2,1,1,6,8,1,0,0.0,1,0.25,true
14,10,0,4,3,0.3,490000,520000,1,8,1,1,5,10,3,0,0,1,0.25,true
30,5,5,5,2,0.4,920000,370000,0,0,1,1,4,10,2,2,0.4,2,0.4,true
123,19,0,6,0,0.0,580000,300000,1,18,1,1,3,7,5,0,0,0,0.0,true
10,5,1,3,1,0.2,1730000,710000,1,0,1,1,7,7,0,0,0.0,1,0.333,true
22,9,0,8,0,0.0,370000,290000,1,8,1,1,5,7,0,0,0,0,0.0,false
455,22,0,2,2,0.091,510000,210000,1,9,1,1,5,5,2,0,0,0,0.0,false
2,1,1,1,0,0.0,4560000,4560000,1,0,1,1,10,10,1,0,0.0,0,0.0,true
38,4,0,4,1,0.25,1590000,270000,0,1,3,1,1,4,2,0,0,0,0.0,true
142,13,2,5,10,0.769,1500000,580000,1,13,1,1,5,7,5,0,0.0,4,0.8,true
10,24,0,7,3,0.125,1340000,420000,1,15,1,1,2,2,2,0,0,0,0.0,false
35,24,1,12,2,0.083,1280000,310000,1,18,1,1,2,9,2,0,0.0,2,0.167,false
15,7,1,1,1,0.143,1490000,410000,1,3,1,1,7,14,2,0,0.0,1,1.0,true
117,5,1,4,1,0.2,1680000,300000,1,1,1,1,7,12,1,0,0.0,0,0.0,true
416,24,0,1,0,0.0,530000,540000,1,12,1,1,3,3,0,0,0,0,0.0,false
36,22,1,4,2,0.091,310000,470000,1,17,1,1,4,4,1,0,0.0,1,0.25,false
42,10,0,5,4,0.4,380000,460000,1,1,1,1,2,3,2,0,0,1,0.2,true
29,17,1,6,1,0.059,660000,300000,1,10,1,1,6,7,2,0,0.0,0,0.0,false
25,7,3,5,1,0.143,570000,420000,1,3,1,1,5,5,1,0,0.0,0,0.0,true
450,27,1,2,0,0.0,770000,310000,1,24,1,1,5,7,0,0,0.0,0,0.0,false
446,28,0,0,0,0.0,140000,490000,1,4,1,1,1,3,1,0,0,0,0,false
175,19,0,3,4,0.211,670000,340000,0,2,1,1,3,11,6,0,0,3,1.0,true
493,29,0,0,1,0.034,730000,170000,1,2,1,1,1,4,1,0,0,0,0,false
41,15,1,11,0,0.0,420000,310000,1,11,1,1,4,4,2,0,0.0,0,0.0,false
27,15,1,12,3,0.2,870000,470000,1,10,1,1,4,4,2,0,0.0,1,0.083,false
7,3,1,3,0,0.0,4540000,1820000,1,0,1,1,11,19,0,0,0.0,0,0.0,true
33,3,0,3,1,0.333,1090000,430000,1,0,1,1,2,3,3,0,0,1,0.333,true
169,17,0,3,4,0.235,890000,270000,1,14,1,1,3,9,6,0,0,0,0.0,true
38,13,0,8,1,0.077,600000,380000,1,10,1,1,3,3,2,0,0,1,0.125,false
4,7,5,6,1,0.143,670000,410000,1,0,1,1,5,7,0,0,0.0,0,0.0,true
372,19,0,0,1,0.053,150000,160000,1,17,1,1,3,3,1,0,0,0,0,false
240,35,0,2,1,0.029,730000,420000,1,14,1,1,1,1,2,0,0,0,0.0,false
402,39,0,4,1,0.026,470000,310000,1,8,1,1,4,5,2,0,0,1,0.25,false
53,5,0,4,1,0.2,980000,440000,1,0,1,4,6,11,1,0,0,0,0.0,true
45,14,0,11,3,0.214,310000,260000,1,11,1,1,2,4,1,0,0,0,0.0,false
16,14,1,10,2,0.143,1120000,530000,1,9,1,1,2,9,2,0,0.0,0,0.0,false
43,13,1,9,2,0.154,410000,250000,1,11,1,1,6,7,0,0,0.0,0,0.0,false
164,39,0,1,2,0.051,190000,230000,1,22,1,1,4,9,1,0,0,0,0.0,false
25,23,0,7,0,0.0,350000,410000,1,22,1,1,5,9,0,0,0,0,0.0,false
38,22,0,6,2,0.091,780000,460000,1,19,1,1,3,3,1,0,0,1,0.167,false
33,3,0,2,1,0.333,1020000,530000,0,1,2,1,6,6,2,0,0,0,0.0,true
31,20,1,7,1,0.05,1500000,390000,1,19,1,1,3,5,2,0,0.0,1,0.143,false
58,15,1,3,0,0.0,650000,420000,1,5,1,1,1,3,0,0,0.0,0,0.0,false
114,8,0,2,1,0.125,1420000,320000,0,2,1,1,9,10,1,0,0,0,0.0,true
25,16,0,8,1,0.062,750000,260000,1,9,1,1,2,8,0,0,0,1,0.125,false
131,13,0,3,0,0.0,300000,320000,1,13,1,1,3,3,6,0,0,0,0.0,true
21,27,0,4,2,0.074,1370000,320000,1,20,1,1,4,4,2,0,0,0,0.0,false
5,7,0,3,2,0.286,970000,540000,1,5,1,4,4,4,0,0,0,1,0.333,true
9,3,2,3,0,0.0,1750000,300000,1,1,1,1,5,5,1,0,0.0,0,0.0,true
18,9,0,9,0,0.0,1000000,460000,1,8,1,1,5,9,1,0,0,0,0.0,false
457,30,0,0,1,0.033,660000,510000,1,29,1,1,1,2,0,0,0,0,0,false
78,23,0,0,0,0.0,200000,440000,1,5,1,1,5,7,2,0,0,0,0,false
52,5,0,4,2,0.4,380000,350000,1,4,1,1,2,5,3,0,0,1,0.25,true
358,35,1,6,4,0.114,740000,510000,1,18,1,1,1,2,2,1,1.0,1,0.167,false
74,4,0,3,0,0.0,1050000,290000,1,4,2,1,5,8,0,0,0,0,0.0,true
192,23,0,3,0,0.0,100000,540000,1,23,1,1,4,6,0,0,0,0,0.0,false
3,4,1,4,0,0.0,2800000,1420000,1,0,1,1,20,30,1,0,0.0,0,0.0,true
432,28,0,2,1,0.036,110000,390000,1,25,1,1,1,1,2,0,0,0,0.0,false
14,6,5,5,2,0.333,370000,330000,1,2,1,1,2,5,1,1,0.2,2,0.4,true
10,3,2,2,1,0.333,1740000,710000,1,1,1,1,4,11,2,0,0.0,1,0.5,true
35,8,1,5,1,0.125,950000,380000,1,4,1,1,5,5,2,0,0.0,1,0.2,false
29,14,1,3,5,0.357,910000,540000,1,7,1,1,4,10,2,1,1.0,1,0.333,true
22,15,0,6,3,0.2,1350000,380000,1,14,1,1,2,6,1,0,0,0,0.0,false
9,12,1,7,0,0.0,940000,280000,1,8,1,1,2,10,1,0,0.0,0,0.0,false
405,27,0,2,3,0.111,330000,500000,1,11,1,1,2,2,2,0,0,0,0.0,false
220,21,0,4,0,0.0,730000,560000,1,10,1,1,5,8,1,0,0,0,0.0,false
333,26,0,1,0,0.0,350000,400000,0,3,1,1,3,4,1,0,0,0,0.0,false
401,4,0,0,0,0.0,760000,580000,1,4,1,1,3,3,1,0,0,0,0,false
71,24,0,0,0,0.0,180000,180000,0,3,1,1,1,1,2,0,0,0,0,false
459,33,0,1,2,0.061,900000,430000,0,11,1,1,2,3,0,0,0,0,0.0,false
363,17,1,1,0,0.0,860000,260000,1,6,1,1,5,5,2,0,0.0,0,0.0,false
435,20,0,0,1,0.05,460000,610000,1,2,1,1,1,5,2,0,0,0,0,false
36,7,1,4,1,0.143,1450000,290000,1,3,1,4,1,4,1,0,0.0,0,0.0,true
26,9,0,9,0,0.0,490000,330000,1,7,1,1,6,6,2,0,0,0,0.0,false
79,6,1,2,0,0.0,1180000,350000,1,5,2,2,3,3,2,0,0.0,0,0.0,true
20,7,0,5,6,0.857,1410000,510000,1,5,1,1,6,14,6,0,0,4,0.8,true
435,15,0,1,0,0.0,430000,360000,1,0,1,1,3,3,0,0,0,0,0.0,false
22,10,1,6,2,0.2,400000,340000,1,9,1,1,3,7,0,0,0.0,2,0.333,false
228,27,0,6,0,0.0,110000,590000,1,13,1,1,4,5,0,0,0,0,0.0,false
59,4,0,2,0,0.0,1410000,330000,1,3,1,1,10,17,0,0,0,0,0.0,true
63,3,1,3,1,0.333,760000,420000,1,1,1,1,2,8,3,0,0.0,1,0.333,true
120,10,1,5,0,0.0,820000,250000,1,0,1,1,2,9,5,0,0.0,0,0.0,true
89,3,0,3,0,0.0,730000,330000,1,0,1,2,3,6,0,0,0,0,0.0,true
36,22,1,5,2,0.091,740000,290000,1,13,1,1,2,2,2,0,0.0,1,0.2,false
420,4,0,0,0,0.0,100000,420000,1,0,1,1,5,5,1,0,0,0,0,false
3,3,2,2,1,0.333,1980000,660000,0,1,1,1,7,11,2,1,0.5,1,0.5,true
46,10,1,7,4,0.4,470000,360000,1,9,1,1,4,7,1,1,1.0,3,0.429,true
229,16,0,0,1,0.062,730000,460000,1,12,1,1,1,3,2,0,0,0,0,false
5,5,1,1,0,0.0,1110000,500000,1,1,1,1,5,5,2,0,0.0,0,0.0,true
105,5,1,3,1,0.2,1780000,310000,1,1,1,1,6,14,2,0,0.0,0,0.0,true
253,13,0,1,0,0.0,840000,600000,1,1,1,1,4,6,1,0,0,0,0.0,false
32,13,0,3,5,0.385,510000,380000,1,1,1,1,6,9,2,0,0,1,0.333,true
59,13,1,3,4,0.308,710000,350000,1,1,1,1,2,7,2,0,0.0,1,0.333,true
464,33,0,0,1,0.03,240000,410000,0,7,1,1,3,3,2,0,0,0,0,false
3,3,1,3,0,0.0,4260000,1680000,1,3,1,1,11,20,0,0,0.0,0,0.0,true
35,14,1,9,2,0.143,850000,490000,1,14,1,1,6,6,2,0,0.0,0,0.0,false
292,14,0,4,1,0.071,100000,530000,1,9,1,1,3,4,2,0,0,0,0.0,false
40,12,0,7,5,0.417,640000,360000,0,4,1,1,5,6,3,0,0,1,0.143,true
87,2,1,2,1,0.5,970000,290000,1,0,2,2,5,9,1,0,0.0,1,0.5,true
112,14,0,2,0,0.0,550000,310000,0,1,1,1,5,6,1,0,0,0,0.0,false
29,5,1,3,2,0.4,1160000,390000,0,0,1,1,2,6,2,0,0.0,1,0.333,true
339,37,0,1,0,0.0,790000,470000,1,9,1,1,2,3,0,0,0,0,0.0,false
35,26,1,10,0,0.0,1320000,500000,1,23,1,1,4,4,0,0,0.0,0,0.0,false
37,6,0,5,1,0.167,1000000,510000,1,2,1,5,1,3,0,0,0,0,0.0,true
95,13,1,6,0,0.0,530000,280000,1,4,1,1,4,5,6,0,0.0,0,0.0,true
52,27,0,2,0,0.0,900000,640000,0,1,1,1,1,5,2,0,0,0,0.0,false
444,2,0,2,0,0.0,160000,630000,1,1,1,1,5,5,0,0,0,0,0.0,false
9,6,0,5,4,0.667,560000,300000,0,1,1,1,2,3,6,0,0,4,0.8,true
287,1,0,0,0,0.0,820000,430000,0,0,1,1,3,3,0,0,0,0,0,false
11,20,1,6,0,0.0,920000,430000,1,18,1,1,4,7,1,0,0.0,0,0.0,false
20,11,1,6,4,0.364,640000,500000,0,1,1,1,4,9,3,0,0.0,1,0.167,true
238,15,0,3,0,0.0,780000,500000,0,2,1,1,1,6,0,0,0,0,0.0,false
427,9,1,1,0,0.0,180000,300000,1,5,1,1,4,5,2,0,0.0,0,0.0,false
96,3,1,2,0,0.0,320000,170000,1,0,1,1,5,7,0,0,0.0,0,0.0,false
7,3,2,3,0,0.0,3820000,1790000,1,2,1,1,6,17,1,0,0.0,0,0.0,true
15,8,0,7,1,0.125,1410000,460000,1,5,1,1,5,9,2,0,0,0,0.0,false
4,1,1,1,0,0.0,3670000,3670000,1,0,1,1,11,15,0,0,0.0,0,0.0,true
18,29,0,10,0,0.0,490000,310000,1,22,1,1,5,8,0,0,0,0,0.0,false
63,8,1,7,2,0.25,700000,540000,0,2,1,1,2,8,2,0,0.0,1,0.143,true
44,8,0,3,2,0.25,1520000,290000,1,0,1,3,6,12,2,0,0,0,0.0,true
12,19,0,5,3,0.158,1230000,280000,1,15,1,1,6,9,2,0,0,0,0.0,false
6,2,1,2,0,0.0,5000000,2130000,1,2,1,1,7,11,1,0,0.0,0,0.0,true
5,2,1,2,0,0.0,3760000,2350000,1,1,1,1,7,10,0,0,0.0,0,0.0,true
43,3,1,2,1,0.333,1010000,260000,1,2,2,1,4,8,1,0,0.0,0,0.0,true
17,6,1,3,1,0.167,1860000,350000,0,0,1,1,9,13,1,0,0.0,0,0.0,true
5,5,2,5,0,0.0,1130000,670000,1,4,1,1,4,8,2,0,0.0,0,0.0,true
40,22,0,7,1,0.045,400000,300000,1,16,1,1,6,7,0,0,0,1,0.143,false
36,12,1,1,3,0.25,1320000,260000,0,0,1,1,4,16,0,0,0.0,0,0.0,true
3,4,1,4,0,0.0,3010000,670000,1,4,1,1,20,37,0,0,0.0,0,0.0,true
14,18,0,5,2,0.111,1210000,450000,1,15,1,1,4,5,1,0,0,1,0.2,false
17,20,0,12,2,0.1,1030000,420000,1,14,1,1,3,6,0,0,0,1,0.083,false
3,5,1,4,0,0.0,1830000,470000,1,4,1,1,7,8,2,0,0.0,0,0.0,true
20,14,1,7,1,0.071,1220000,510000,1,10,1,1,3,4,1,0,0.0,0,0.0,false
15,3,0,3,0,0.0,620000,270000,1,0,1,4,2,7,0,0,0,0,0.0,true
145,36,0,0,1,0.028,670000,530000,0,11,1,1,4,4,0,0,0,0,0,false
38,29,0,10,1,0.034,1400000,260000,1,23,1,1,3,8,0,0,0,1,0.1,false
26,5,5,5,0,0.0,1310000,330000,1,0,1,1,2,3,2,0,0.0,0,0.0,true
292,18,0,1,0,0.0,890000,640000,0,3,1,1,1,1,1,0,0,0,0.0,false
15,7,0,5,0,0.0,740000,310000,1,3,5,1,1,2,1,0,0,0,0.0,true
11,7,3,3,0,0.0,1110000,520000,1,2,1,1,6,10,2,0,0.0,0,0.0,true
35,13,1,5,1,0.077,1040000,430000,1,0,1,1,2,5,6,0,0.0,0,0.0,true
267,2,0,2,0,0.0,700000,220000,0,0,1,1,4,8,2,0,0,0,0.0,false
157,2,0,2,0,0.0,800000,230000,1,2,1,1,4,6,0,0,0,0,0.0,false
493,6,0,3,0,0.0,640000,460000,0,0,1,1,1,7,1,0,0,0,0.0,false
85,22,0,1,2,0.091,820000,610000,1,6,1,1,3,4,1,0,0,0,0.0,false
31,7,0,4,0,0.0,1080000,530000,1,0,1,1,6,8,5,0,0,0,0.0,true
6,3,1,3,1,0.333,3110000,1240000,1,3,1,1,10,36,2,1,1.0,1,0.333,true
35,3,0,2,0,0.0,1550000,370000,0,0,1,1,8,12,2,0,0,0,0.0,true
34,21,0,9,2,0.095,750000,550000,1,16,1,1,3,5,1,0,0,0,0.0,false
176,29,0,0,1,0.034,380000,430000,1,7,1,1,5,5,2,0,0,0,0,false
42,31,0,0,0,0.0,780000,430000,0,0,1,1,4,4,1,0,0,0,0,false
242,10,1,4,1,0.1,560000,280000,1,8,1,1,3,5,1,0,0.0,0,0.0,false
15,3,0,3,1,0.333,480000,300000,1,1,1,2,2,5,1,0,0,1,0.333,true
410,20,0,6,0,0.0,300000,590000,1,7,1,1,4,4,2,0,0,0,0.0,false
